e_code,status,hire_date,service_agreement,job_level,performance_rating_2018,performance_rating_2017,year_of_birth,gender,distance_from_home,manager_changes,no_of_promotions,risk_of_attrition,potential_rating,bonus,no_courses_taken,time_in_position,awards,signon,manager_sat,employee_sat,salary_2017,salary_2018
46164,0,2017-08-16,N,3,4,4,1970,F,0.69,1,0,3,3,0,4,12,N,N,81,72,155100,165185
46165,0,2017-08-28,Y,1,2,2,1971,M,0.43,0,0,1,1,2663,4,9,N,Y,89,80,113520,115797
46166,0,2017-09-05,N,1,2,2,1965,M,1.0,0,0,3,4,3107,2,9,N,N,93,81,122100,122100
46167,0,2017-08-28,N,2,2,2,1970,M,0.68,0,0,4,5,3329,4,8,N,N,94,89,130680,130680
46168,0,2017-09-05,N,2,2,2,1968,M,3.74,0,0,3,3,4064,3,9,N,N,87,80,115500,116662
46169,0,2017-09-18,Y,1,2,2,1963,M,0.02,0,0,1,1,2589,3,5,N,N,94,80,105600,105600
46170,0,2017-09-18,Y,1,3,3,1976,F,31.42,0,0,3,4,3107,1,8,N,Y,90,80,118800,122041
46171,0,2017-09-11,Y,5,3,3,1961,M,0.34,0,0,1,1,0,1,9,N,Y,82,81,339900,339900
46172,0,2017-10-02,Y,5,3,3,1965,F,25.89,0,0,1,1,0,0,7,N,N,77,79,339900,339900
46173,0,2017-09-11,N,2,2,2,1964,M,0.57,0,0,3,5,0,0,9,N,N,82,80,112200,114167
46174,0,2017-09-25,Y,3,2,2,1974,M,31.87,0,0,3,5,0,2,8,N,Y,81,87,141900,145451
46175,0,2017-09-25,N,1,3,3,1972,M,0.29,0,0,3,3,3928,2,8,N,N,78,80,99000,101726
46176,0,2017-10-09,N,2,3,3,1984,F,0.17,0,0,2,4,0,8,7,N,Y,84,80,92400,94255
46177,0,2017-10-16,N,1,3,3,1981,F,0.14,0,0,2,3,0,7,7,N,N,86,80,92400,93793
46178,0,2017-10-30,N,2,3,3,1982,M,47.85,0,0,3,4,0,4,6,N,Y,78,80,118800,118800
46179,0,2017-10-23,N,2,3,3,1973,M,0.2,1,0,2,3,0,5,6,N,Y,89,80,105600,107455
46180,0,2017-11-13,N,2,3,3,1965,M,0.62,0,0,2,3,0,3,6,N,Y,79,80,92400,94440
46181,0,2017-11-27,Y,2,3,3,1968,M,28.25,1,0,2,5,0,3,5,N,N,83,80,115500,115500
46182,0,2017-12-04,Y,1,3,3,1963,M,0.29,0,0,3,2,0,2,5,N,N,90,80,108900,108900
46183,0,2018-01-22,Y,1,3,3,1981,M,0.29,0,0,2,4,0,3,3,N,N,80,80,108800,108900
46185,0,2018-01-16,N,1,3,3,1973,M,0.19,0,0,2,2,0,1,3,N,N,89,80,84000,85800
46186,0,2018-01-08,N,1,3,3,1963,M,0.91,0,0,3,2,0,1,4,N,N,83,80,84500,85800
46187,0,2018-01-16,Y,1,3,3,1984,F,1.67,0,0,2,4,0,3,3,N,N,87,80,80000,81840
46188,0,2018-01-22,N,1,3,3,1970,M,0.06,0,0,3,4,0,3,3,N,N,79,80,112200,112200
46189,0,2018-01-22,Y,2,3,3,1968,M,31.63,1,0,2,2,0,2,3,N,N,85,80,112222,126720
46190,0,2018-01-16,Y,4,3,3,1961,M,3.65,1,0,2,2,0,0,3,N,N,79,80,277777,280500
46191,0,2018-01-22,Y,3,3,3,1969,F,0.1,0,0,2,2,0,1,3,N,N,85,80,183000,184800
46192,0,2018-01-22,Y,4,3,3,1971,M,0.49,0,0,3,4,0,2,3,N,N,81,80,211200,211200
46193,0,2018-01-22,N,3,3,3,1961,M,0.1,0,0,2,2,0,1,3,N,N,89,80,171600,171600
46194,0,2018-01-29,N,1,3,3,1985,F,0.71,0,0,2,2,0,2,3,N,N,86,80,98000,99000
46195,0,2018-01-29,N,1,3,3,1965,M,0.24,0,0,1,1,0,2,3,N,N,87,80,90000,92400
46196,0,2018-02-26,Y,1,3,3,1986,F,0.26,0,0,1,1,0,0,2,N,N,79,80,84000,85800
46197,0,2018-03-26,N,3,3,3,1980,M,2.88,0,0,2,2,0,0,0,N,N,90,80,190000,204600
46198,0,2018-03-05,N,2,3,3,1974,F,17.55,0,0,1,1,0,3,2,N,N,76,80,100000,112200
46199,0,2018-03-06,Y,5,3,3,1969,M,0.0,0,0,1,1,0,1,2,N,N,81,80,363000,363000
46200,0,2018-03-26,Y,2,3,3,1968,F,0.2,0,0,2,2,0,1,0,N,N,83,80,104000,105600
46201,0,2018-03-20,N,4,3,3,1959,M,5.71,0,0,3,4,0,2,0,N,N,81,80,180000,198000
46202,0,2018-03-26,N,3,3,3,1962,M,21.16,0,0,2,2,0,0,0,N,N,82,80,170000,181500
46241,1,2003-06-24,N,1,1,2,1974,M,0.91,4,0,3,5,0,1,19,N,N,79,80,363000,363000
46262,1,1990-10-01,N,4,4,3,1967,M,49.59,4,0,3,3,0,0,56,N,N,79,80,363000,363000
46286,1,2011-05-18,Y,1,4,3,1984,F,7.17,4,1,3,4,0,3,13,N,N,79,74,363000,363000
46308,1,2012-09-04,N,2,5,4,1976,M,0.3,2,0,3,4,0,1,33,N,N,79,80,363000,363000
46331,1,2004-05-17,N,1,3,3,1973,M,0.49,0,0,1,1,7433,1,14,N,N,79,80,363000,363000
46352,1,2014-09-29,N,3,5,4,1976,F,0.34,0,0,3,3,0,1,35,N,N,79,80,363000,363000
46377,1,2015-10-01,N,1,3,3,1988,M,0.3,0,0,1,1,0,1,26,N,N,79,80,363000,363000
46211,1,1997-06-30,N,1,3,3,1962,M,0.35,4,0,3,5,0,1,82,N,N,79,80,277777,280500
46232,1,1996-02-05,N,2,3,3,1960,F,0.33,0,0,2,5,0,1,123,N,N,79,80,277777,280500
46252,1,2004-11-29,N,1,3,3,1972,M,1.47,4,1,3,3,0,0,30,N,N,79,80,277777,280500
46276,1,2010-06-17,N,2,4,4,1966,M,0.09,0,0,4,4,0,2,58,N,N,79,80,277777,280500
46297,1,2000-05-18,N,1,4,4,1980,M,0.19,1,0,2,4,0,1,17,N,N,79,80,277777,280500
46321,1,2013-05-13,N,2,3,3,1977,M,0.13,1,1,3,4,0,1,43,N,N,79,80,277777,280500
46343,1,2014-02-10,N,1,5,4,1979,M,0.1,2,0,3,4,0,2,4,N,N,79,80,277777,280500
46366,1,2015-05-11,N,3,3,3,1964,F,35.54,0,0,3,4,0,3,33,N,N,79,84,280500,280500
46213,1,2009-10-05,N,2,3,3,1974,F,0.17,2,0,3,3,4386,1,15,N,N,79,80,211200,211200
46234,1,1996-03-08,Y,1,4,3,1969,F,2.27,5,0,2,4,1544,2,24,N,N,79,80,211200,211200
46254,1,2005-01-10,N,2,3,3,1978,M,0.16,5,0,3,3,0,1,10,N,N,79,80,211200,211200
46279,1,2010-12-02,N,1,1,2,1972,F,0.86,6,0,3,4,0,1,19,N,N,79,74,211200,211200
46300,1,2003-11-17,N,3,4,4,1961,F,0.18,2,0,3,5,0,1,42,N,N,79,80,211200,211200
46324,1,2009-11-30,N,2,3,3,1962,M,13.83,0,0,1,1,1694,4,14,N,N,79,80,211200,211200
46345,1,2014-04-07,N,1,3,3,1978,F,0.06,2,0,3,4,0,5,19,Y,N,79,80,211200,211200
46368,1,2015-06-01,N,4,1,2,1977,M,0.53,0,0,4,4,0,0,3,N,N,79,80,211200,211200
46218,1,1987-06-08,N,2,4,4,1959,F,0.55,2,0,3,4,6177,0,44,N,N,79,80,190000,204600
46239,1,2003-05-01,N,1,3,3,1966,F,0.05,1,0,3,5,2249,1,72,N,N,79,80,190000,204600
46260,1,2006-10-18,N,1,3,3,1974,M,0.26,0,0,3,3,0,5,40,N,N,79,80,190000,204600
46284,1,2010-03-01,N,1,3,3,1981,F,0.05,5,0,3,4,0,0,23,N,N,79,80,190000,204600
46306,1,2012-07-09,N,2,1,1,1974,M,1.32,5,0,2,2,0,1,5,Y,N,79,80,190000,204600
46329,1,2009-06-22,N,1,3,3,1978,F,0.0,0,0,1,1,1814,2,19,N,N,79,80,190000,204600
46350,1,2014-08-11,N,1,4,4,1960,F,0.95,1,0,4,4,0,1,18,N,N,79,80,190000,204600
46375,1,2015-08-31,N,3,3,3,1960,M,4.85,0,0,1,1,50,1,24,N,N,79,80,204600,204600
46223,1,2003-01-20,N,1,2,2,1976,M,0.35,3,3,2,5,0,1,24,N,N,79,80,180000,198000
46243,1,2003-10-27,N,1,1,2,1968,F,0.99,5,2,3,2,0,3,14,N,N,79,80,180000,198000
46265,1,2008-02-28,Y,1,3,3,1984,M,14.99,4,1,3,4,0,1,16,N,N,79,80,180000,198000
46288,1,2011-07-06,N,2,2,2,1977,M,1.98,2,4,3,3,2454,6,20,Y,N,79,80,180000,198000
46310,1,2012-10-29,N,3,3,3,1966,M,0.22,2,0,3,5,0,0,13,Y,N,79,80,180000,198000
46334,1,2009-09-16,N,1,4,4,1975,M,0.64,2,0,3,4,6690,1,15,N,N,79,80,180000,198000
46355,1,2014-12-01,N,1,4,3,1978,F,0.42,1,0,2,5,0,2,31,N,N,79,80,180000,198000
46379,1,2015-10-12,N,2,4,4,1968,F,0.1,0,0,1,1,2860,3,25,N,N,79,80,198000,198000
46212,1,1999-05-24,N,4,4,4,1967,M,0.52,0,0,3,4,7576,0,14,N,N,79,80,183000,184800
46233,1,2005-01-17,N,4,4,4,1964,M,0.38,3,0,3,3,0,0,27,N,N,79,80,183000,184800
46253,1,2005-01-03,N,1,3,3,1979,M,0.87,6,0,3,3,0,2,14,N,N,79,80,183000,184800
46278,1,2010-10-11,N,2,4,4,1969,M,5.12,0,0,3,4,0,0,57,N,N,79,80,183000,184800
46298,1,2010-11-03,N,2,2,3,1975,M,0.73,2,0,4,3,0,1,57,N,N,79,80,183000,184800
46322,1,1996-04-19,Y,3,3,3,1971,M,32.74,1,3,2,3,0,2,21,N,N,79,80,183000,184800
46344,1,2014-03-24,N,3,5,4,1982,M,25.27,1,0,4,4,7245,1,28,N,N,79,80,183000,184800
46367,1,2015-04-30,N,1,5,4,1981,M,31.46,0,0,3,3,0,0,35,N,N,79,80,184800,184800
46224,1,1993-04-05,N,1,5,4,1966,F,0.21,1,0,4,4,0,2,267,N,N,79,80,170000,181500
46244,1,2014-03-03,N,1,5,4,1977,M,0.62,8,1,4,4,0,2,6,Y,N,79,80,170000,181500
46266,1,2008-05-28,Y,1,4,4,1980,M,0.28,4,0,3,4,3690,1,12,N,N,79,80,170000,181500
46289,1,2011-08-03,N,1,4,4,1959,F,23.63,0,0,3,3,5145,1,14,N,N,79,80,170000,181500
46311,1,2012-10-29,N,1,3,3,1968,M,0.21,1,0,3,3,0,2,18,N,N,79,80,170000,181500
46335,1,2004-04-12,N,1,3,3,1977,M,33.66,1,0,1,1,0,1,19,N,N,79,80,170000,181500
46356,1,2006-11-30,N,1,3,3,1963,M,0.26,2,0,4,5,0,2,116,Y,N,79,80,170000,181500
46380,1,2015-10-21,Y,5,3,3,1968,M,28.53,0,0,1,1,0,0,20,N,N,79,80,181500,181500
46214,1,2004-01-05,N,1,1,2,1979,M,0.17,8,1,3,3,1111,6,37,N,N,79,80,171600,171600
46235,1,2002-11-04,N,1,2,2,1970,M,2.7,6,1,3,3,0,5,61,N,N,79,80,171600,171600
46255,1,2005-02-02,N,1,4,3,1980,M,36.73,1,1,2,3,0,2,40,N,N,79,80,171600,171600
46280,1,2011-01-03,N,2,5,4,1971,M,0.13,3,0,2,3,0,2,19,N,N,79,80,171600,171600
46301,1,2011-10-31,N,2,4,4,1967,M,1.18,0,0,4,3,0,1,40,N,N,79,80,171600,171600
46325,1,2001-05-07,N,2,2,3,1973,M,11.89,1,0,3,4,4250,2,5,Y,N,79,80,171600,171600
46346,1,2014-06-16,N,1,3,3,1961,M,0.35,0,0,3,5,0,0,31,Y,N,79,80,171600,171600
46370,1,2015-06-22,Y,1,4,4,1985,F,20.45,0,0,3,4,0,0,19,Y,N,79,80,171600,171600
46381,1,2016-01-18,Y,3,2,2,1982,M,0.67,0,0,1,1,0,0,19,N,N,79,80,148500,160000
46357,1,2015-01-30,N,2,2,2,1985,M,0.45,2,0,3,5,0,1,10,N,N,79,80,145200,145200
46384,1,2016-07-05,Y,2,1,2,1977,M,28.54,0,0,4,3,0,0,22,N,N,79,80,132000,132000
46210,1,1998-05-18,N,1,3,3,1960,M,0.44,9,0,3,5,0,0,14,N,N,79,80,112222,126720
46231,1,1996-01-10,N,1,2,3,1971,M,0.28,3,0,3,5,0,3,38,N,N,79,80,112222,126720
46251,1,2004-11-29,N,1,3,3,1973,M,0.41,4,0,3,3,0,2,7,N,N,79,80,112222,126720
46275,1,2010-03-29,N,1,3,3,1980,M,3.12,8,0,3,3,2952,1,30,N,N,79,80,112222,126720
46296,1,2010-03-08,N,1,4,4,1981,M,0.52,3,0,3,3,0,0,24,N,N,79,80,112222,126720
46320,1,2013-04-25,N,1,1,2,1988,M,5.63,1,0,2,2,2177,5,12,Y,N,79,80,112222,126720
46342,1,2014-01-20,N,4,1,2,1969,M,41.12,0,0,4,4,0,0,16,N,N,79,80,112222,126720
46365,1,2015-05-04,N,2,4,4,1963,M,17.52,0,0,3,4,0,1,14,N,N,79,80,125000,126720
46203,1,1998-11-02,N,2,3,3,1974,F,0.31,2,0,3,4,0,3,85,N,N,79,80,110946,120000
46209,1,1996-06-03,N,2,3,3,1973,F,1.1,4,0,3,3,0,0,52,N,N,79,80,112200,112200
46220,1,1998-07-17,N,1,2,2,1967,F,3.6,4,1,2,2,1613,2,15,N,N,79,80,100000,112200
46230,1,1996-06-11,N,3,2,3,1977,M,0.35,6,2,2,4,0,1,18,N,N,79,80,112200,112200
46240,1,2003-05-19,N,1,4,3,1980,M,1.77,2,1,3,3,0,1,49,N,N,79,80,100000,112200
46250,1,2004-09-16,N,2,3,3,1977,M,0.63,1,4,3,4,0,2,13,N,N,79,80,112200,112200
46261,1,2013-11-04,N,1,3,3,1968,M,0.6,5,0,2,4,0,5,21,N,N,79,80,100000,112200
46274,1,2009-10-19,N,3,4,4,1976,M,4.39,0,0,4,4,0,0,54,N,N,79,80,112200,112200
46285,1,2011-05-16,N,2,2,3,1985,M,0.03,5,3,2,4,0,1,9,N,N,79,80,100000,112200
46295,1,2007-07-23,N,2,4,4,1969,F,25.25,3,0,3,4,0,2,2,Y,N,79,80,112200,112200
46307,1,2012-08-13,N,3,4,3,1960,F,0.39,1,0,4,3,0,0,26,N,N,79,80,100000,112200
46319,1,1996-03-30,N,4,4,4,1961,M,2.88,0,0,1,1,9487,1,7,N,N,79,80,112200,112200
46330,1,1991-11-01,N,3,3,3,1968,M,0.27,0,0,2,3,0,1,25,N,N,79,80,100000,112200
46341,1,2013-12-23,N,3,3,3,1965,M,39.63,0,0,1,1,0,0,16,N,N,79,80,112200,112200
46351,1,2014-08-18,N,1,2,2,1967,M,0.96,0,0,2,2,0,1,14,N,N,79,80,100000,112200
46364,1,2015-05-04,N,1,3,3,1982,F,0.28,0,0,2,3,0,1,35,N,N,79,80,112200,112200
46376,1,2015-09-28,N,2,3,3,1968,F,0.53,1,0,2,5,0,2,31,N,N,79,80,112200,112200
46387,1,2017-07-10,N,1,3,3,1976,M,0.44,0,0,2,2,2485,4,9,N,N,79,80,110220,110220
46205,1,2000-02-07,N,1,3,3,1969,M,0.18,4,0,2,3,0,1,29,N,N,79,80,108800,108900
46226,1,1993-06-30,N,1,2,3,1969,F,0.15,1,0,4,3,0,3,108,N,N,79,80,108800,108900
46246,1,2004-06-24,N,2,2,3,1981,M,0.74,3,3,3,3,0,4,32,Y,N,79,80,108800,108900
46269,1,2009-04-02,N,1,3,3,1973,M,0.24,2,0,2,5,0,1,22,N,N,79,80,108800,108900
46291,1,2011-09-26,N,2,3,3,1976,M,0.38,1,1,3,4,8950,1,16,N,N,79,80,108800,108900
46313,1,2012-12-03,N,2,2,2,1967,M,0.04,0,0,3,5,0,1,29,N,N,79,80,108800,108900
46337,1,1998-01-05,N,1,3,3,1975,M,0.25,2,0,1,1,0,1,14,N,N,79,80,108800,108900
46360,1,2015-03-02,N,1,3,3,1977,M,0.48,2,0,4,5,0,0,35,N,N,79,80,108900,108900
46222,1,2002-07-10,N,1,3,3,1976,F,0.44,0,0,4,4,4483,0,11,N,N,79,80,104000,105600
46242,1,2003-10-06,N,1,3,3,1977,F,0.21,0,0,3,5,0,0,45,N,N,79,80,104000,105600
46264,1,2007-08-27,N,1,4,4,1976,M,0.23,4,0,3,4,9845,0,62,N,N,79,80,104000,105600
46287,1,2011-06-01,N,1,3,3,1983,M,1.2,2,0,4,3,0,0,22,N,N,79,80,104000,105600
46309,1,2012-10-15,N,1,1,2,1975,F,31.65,6,0,3,5,0,0,53,Y,N,79,80,104000,105600
46332,1,1990-10-10,N,2,1,2,1964,F,5.45,6,0,2,5,0,3,20,N,N,79,80,104000,105600
46353,1,2014-10-08,Y,3,4,4,1980,M,0.15,2,0,3,5,0,0,9,Y,N,79,80,104000,105600
46378,1,2015-10-01,N,1,3,3,1962,F,0.27,0,0,1,1,0,1,27,N,N,79,80,105600,105600
46215,1,2000-11-07,N,2,2,3,1970,M,0.83,4,1,3,3,0,5,32,Y,N,79,80,98000,99000
46236,1,2002-05-19,N,1,5,4,1976,F,0.84,4,0,3,3,0,1,36,N,N,79,80,98000,99000
46257,1,2005-02-08,N,1,3,3,1980,M,1.5,4,0,3,4,5150,0,28,N,N,79,80,98000,99000
46281,1,2011-01-03,N,1,2,3,1986,F,3.12,4,3,2,3,0,0,12,N,N,79,80,98000,99000
46303,1,2012-04-30,N,1,3,3,1976,M,0.35,1,0,3,5,0,0,15,Y,N,79,80,98000,99000
46326,1,2004-04-19,N,2,2,2,1969,M,0.51,1,0,3,4,1400,3,20,Y,N,79,80,98000,99000
46347,1,2014-07-14,N,3,2,3,1974,M,25.72,0,0,3,3,0,1,26,Y,N,79,80,98000,99000
46371,1,2015-06-23,N,2,4,4,1960,M,0.4,1,0,2,5,0,0,14,Y,N,79,80,97000,99000
46385,1,2016-10-31,N,2,3,3,1971,M,0.3,0,0,2,5,0,2,13,N,N,79,80,95700,97000
46216,1,1999-11-29,N,1,3,3,1974,M,0.62,0,6,3,4,1100,2,16,N,N,79,80,90000,92400
46237,1,2003-02-24,N,3,5,4,1977,M,2.84,4,0,2,3,12515,1,40,N,N,79,80,90000,92400
46258,1,2006-07-17,N,2,4,4,1983,F,0.82,3,1,2,4,7688,1,4,N,N,79,80,90000,92400
46282,1,2011-03-14,N,2,4,4,1965,F,35.97,4,0,3,3,6769,1,38,N,N,79,80,90000,92400
46304,1,2012-06-18,N,2,3,3,1970,M,0.68,0,2,3,3,5531,1,14,N,N,79,80,90000,92400
46327,1,1998-08-25,N,1,3,3,1966,M,0.58,0,0,1,1,691,6,11,N,N,79,80,90000,92400
46348,1,2014-07-30,N,4,4,4,1962,M,34.7,0,0,4,4,0,0,14,N,N,79,80,90000,92400
46372,1,2015-07-27,N,1,3,3,1986,M,0.93,0,0,1,1,0,3,4,N,N,79,80,91400,92400
46386,1,2016-12-19,Y,1,3,3,1972,M,30.89,0,0,3,5,0,0,12,N,N,79,80,92400,92400
46383,1,2016-06-01,N,1,2,2,1961,M,1.06,0,0,3,4,2546,4,17,Y,N,79,80,89100,90100
46112,1,2016-05-16,N,1,4,3,1964,F,0.58,1,4,1,1,2469,0,12,N,N,79,80,89100,89100
46206,1,1999-11-29,N,1,3,3,1959,M,1.26,0,0,2,5,0,0,181,N,N,79,80,84000,85800
46207,1,2002-09-03,Y,2,3,3,1978,M,0.32,6,2,3,4,2957,9,59,N,N,79,70,84500,85800
46217,1,2000-09-11,N,1,2,3,1978,M,0.26,2,0,4,4,0,0,68,N,N,79,80,84000,85800
46227,1,1997-06-23,N,3,3,3,1974,M,38.33,5,0,2,3,0,0,37,N,N,79,80,84000,85800
46228,1,1995-07-10,N,1,4,4,1962,F,0.43,3,2,3,2,0,2,36,Y,N,79,80,84500,85800
46238,1,2003-03-24,N,3,3,3,1976,M,18.18,4,0,2,3,0,2,35,N,N,79,80,84000,85800
46247,1,2004-06-21,N,1,3,3,1967,M,0.89,0,0,2,3,15396,3,17,N,N,79,80,84000,85800
46248,1,2004-08-31,N,1,4,4,1978,M,3.98,1,2,2,4,0,1,5,N,N,79,80,84500,85800
46259,1,2006-08-14,N,1,4,4,1982,M,0.75,6,1,4,4,4054,0,26,N,N,79,80,84000,85800
46270,1,2009-05-11,N,4,3,3,1966,M,0.98,4,0,4,4,6962,0,6,N,N,79,80,84000,85800
46271,1,2009-06-10,N,1,2,2,1984,M,0.72,2,4,2,4,0,3,35,N,N,79,80,84500,85800
46283,1,2002-07-29,N,2,1,2,1972,M,3.03,2,3,3,5,0,1,42,Y,N,79,80,84000,85800
46292,1,2008-08-06,N,1,4,3,1969,M,10.34,2,0,4,5,0,0,38,Y,N,79,80,84000,85800
46293,1,2010-04-13,N,3,5,4,1963,M,3.29,0,0,3,3,0,0,45,N,N,79,80,84500,85800
46305,1,2012-07-16,N,2,4,4,1973,M,0.76,0,0,4,4,6769,0,23,N,N,79,80,84000,85800
46314,1,2012-12-10,N,3,4,4,1972,M,22.82,2,2,3,4,0,1,4,N,N,79,80,84000,85800
46315,1,2013-01-02,N,3,3,3,1979,M,0.05,0,1,2,3,0,0,11,N,N,79,84,84500,85800
46328,1,2003-11-24,N,1,3,3,1966,M,0.31,0,0,1,1,2829,5,13,N,N,79,80,84000,85800
46338,1,1981-06-01,N,1,4,3,1963,F,0.31,1,0,4,5,0,12,55,N,N,79,83,84000,85800
46339,1,2013-11-04,N,2,3,3,1968,M,1.05,1,0,1,1,0,2,11,N,N,79,80,84500,85800
46349,1,2014-07-14,N,2,3,3,1975,M,0.28,4,0,4,3,0,1,2,N,N,79,80,84000,85800
46361,1,2015-03-30,N,2,2,2,1974,M,0.29,2,1,3,2,0,1,11,N,N,79,86,85800,85800
46362,1,2015-03-23,N,4,3,3,1970,M,31.64,2,0,4,4,0,3,35,N,N,79,78,85800,85800
46373,1,2015-08-03,Y,4,2,2,1976,M,3.45,0,0,3,3,0,3,22,N,N,79,80,85800,85800
46382,1,2016-06-06,Y,1,4,4,1984,M,0.22,2,0,3,3,0,5,6,N,N,79,80,81840,83450
46208,1,1993-08-30,N,5,4,4,1969,M,0.44,0,0,3,4,0,1,18,N,N,79,80,80000,81840
46229,1,1999-03-29,N,1,3,3,1975,M,0.8,6,0,2,3,1409,1,76,Y,N,79,80,80000,81840
46249,1,2004-09-16,N,1,3,3,1981,M,2.43,1,2,2,3,0,5,6,N,N,79,80,80000,81840
46273,1,2009-10-14,N,2,4,4,1965,F,0.17,5,0,4,3,5791,1,53,N,N,79,80,80000,81840
46294,1,2011-05-23,N,2,1,2,1964,F,7.76,2,0,2,3,0,0,22,N,N,79,80,80000,81840
46318,1,2013-04-22,N,1,3,3,1979,M,0.56,0,0,3,3,4301,0,18,N,N,79,80,80000,81840
46340,1,2014-01-02,N,2,3,3,1968,M,1.55,0,0,1,1,0,0,0,N,N,79,80,80000,81840
46363,1,2015-04-06,Y,3,4,4,1960,M,0.26,2,0,3,5,0,0,21,Y,N,79,80,80000,81840
46204,1,2001-03-08,N,1,5,4,1976,M,0.43,1,0,2,3,3159,1,51,N,N,79,80,74999,75900
46225,1,2002-06-24,N,1,5,4,1979,M,3.12,3,0,4,3,0,0,31,N,N,79,80,74999,75900
46245,1,2004-05-24,N,1,3,3,1973,M,0.8,4,0,2,3,8827,4,41,N,N,79,80,74999,75900
46267,1,2008-07-07,N,3,3,3,1966,M,1.1,0,0,4,4,6438,0,17,N,N,79,80,74999,75900
46290,1,2011-07-25,N,1,2,3,1981,M,25.27,8,0,3,3,0,0,17,N,N,79,80,74999,75900
46312,1,2012-11-26,N,1,3,3,1967,M,1.09,1,0,4,3,0,3,43,N,N,79,80,74999,75900
46336,1,2002-07-04,N,1,3,3,1980,F,0.34,5,0,3,4,0,3,27,Y,N,79,80,74999,75900
46359,1,2015-03-02,Y,4,3,3,1963,M,38.62,0,0,3,5,10476,0,14,N,Y,79,80,74000,75900
